locationID,continent,country,stateProvince,countryCode,isCustomRegion,verbatimCountry
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,Africa,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,Americas,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,Asia,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,Africa,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,Asia,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3115,,,District of Gjakova,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,Africa,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,Americas,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,Asia,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,Africa,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,Asia,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3116,,,District of Gjilan,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,Africa,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,Americas,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,Asia,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,Africa,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,Asia,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3117,,,District of Mitrovica,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,Africa,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,Americas,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,Asia,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,Africa,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,Asia,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3118,,,District of Peja,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,Africa,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,Americas,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,Asia,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,Africa,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,Asia,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3119,,,District of Prishtina,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,Africa,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,Americas,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,Asia,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,Africa,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,Asia,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3120,,,District of Prizren,,No,Kosovo
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,Africa,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,Americas,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,Asia,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,Africa,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,Asia,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3121,,,Koualou,,No,Koualou
MOBI_adm1_3122,,,No Man's Land,,No,No Man's Land
MOBI_adm1_3122,,,No Man's Land,,No,No Man's Land
MOBI_adm1_3122,,,No Man's Land,,No,No Man's Land
MOBI_adm1_3122,,,No Man's Land,,No,No Man's Land
